253,229,13,6,420,26,17,784,79,13,567,10,90,0,25,48
0,147,28,22,14,100,6,42,326,271,0,7,37,3,195,25
0,0,203,85,501,845,46,384,54,16,0,10,68,0,21,2
0,0,0,42,3,70,30,116,869,71,0,79,4,6,425,3
0,0,0,0,294,286,101,22,5,3,3,23,127,0,38,4
0,0,0,0,0,309,62,123,33,13,0,24,205,0,522,14
0,0,0,0,0,0,97,58,34,5,0,794,31,1,86,4
0,0,0,0,0,0,0,118,27,9,0,559,71,5,128,41
0,0,0,0,0,0,0,0,197,26,1,7,3,666,97,243
0,0,0,0,0,0,0,0,0,132,0,2,1,403,77,360
0,0,0,0,0,0,0,0,0,0,176,1,0,0,2,438
0,0,0,0,0,0,0,0,0,0,0,190,144,0,32,3
0,0,0,0,0,0,0,0,0,0,0,0,175,4,47,206
0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,73
0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97
