0,5.343854540959,0,0,-12.4621941938749,0,0,-88.8000574783364,0,0,-1.26153095337213,0,0,0,0,0
5.343854540959,0,-0.406526580452919,0,0,0,0,0,-55.3600359698758,0,0,0,0,0,-6.44314731936902,0
0,-0.406526580452919,0,0,-0.503944065305404,-24.3784856928978,0,-17.4588519793469,0,0,0,-2.75284092128277,0,0,0,0
0,0,0,0,0,0,0,0,-104.076584424001,0,0,-3.05814108770574,0,0,-42.5386110864347,0
-12.4621941938749,0,-0.503944065305404,0,0,9.66539322386961,0.0585198060725816,0,0,0,0,0,-36.7126648519188,0,0,0
0,0,-24.3784856928978,0,9.66539322386961,0,0,0,0,0,0,0,-15.8403071416542,0,-104.889999883329,0
0,0,0,0,0.0585198060725816,0,0,0,0,0,0,-11.5663781972398,0,0,-28.8549087792635,0
-88.8000574783364,0,-17.4588519793469,0,0,0,0,0,0,0,0,-40.5749512489419,0,0,0,0
0,-55.3600359698758,0,-104.076584424001,0,0,0,0,0,0,0,0,0,7.08841115131509,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-11.2907321944222,0,-8.95449029339943
-1.26153095337213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.38545702921692
0,0,-2.75284092128277,-3.05814108770574,0,0,-11.5663781972398,-40.5749512489419,0,0,0,0,0,0,0,0
0,0,0,0,-36.7126648519188,-15.8403071416542,0,0,0,0,0,0,0,0,0,-1.94058604026213
0,0,0,0,0,0,0,0,7.08841115131509,-11.2907321944222,0,0,0,0,0,1.58634633896872
0,-6.44314731936902,0,-42.5386110864347,0,-104.889999883329,-28.8549087792635,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-8.95449029339943,-3.38545702921692,0,-1.94058604026213,1.58634633896872,0,0
