252,249,19,3,389,32,17,791,95,9,642,26,82,0,19,50
249,172,30,38,5,63,17,56,323,274,5,7,44,6,265,32
19,30,192,111,425,900,65,423,51,9,1,10,83,0,15,0
3,38,111,32,12,75,43,124,878,58,0,79,9,4,430,7
389,5,425,12,331,322,148,22,6,1,1,42,172,0,24,1
32,63,900,75,322,274,59,121,13,8,0,12,215,0,308,2
17,17,65,43,148,59,87,70,36,11,0,830,24,1,80,5
791,56,423,124,22,121,70,111,23,6,0,489,66,8,125,51
95,323,51,878,6,13,36,23,195,22,1,7,2,707,93,287
9,274,9,58,1,8,11,6,22,115,2,1,0,421,71,358
642,5,1,0,1,0,0,0,1,2,135,1,1,0,1,421
26,7,10,79,42,12,830,489,7,1,1,224,152,0,40,7
82,44,83,9,172,215,24,66,2,0,1,152,135,5,53,227
0,6,0,4,0,0,1,8,707,421,0,0,5,179,2,86
19,265,15,430,24,308,80,125,93,71,1,40,53,2,101,18
50,32,0,7,1,2,5,51,287,358,421,7,227,86,18,101
