0,-0.00552616742879763,0,0,-0.0140587654441333,0,0,-0.0200754940278784,0,0,-0.00360729581689156,0,0,0,0,0
-0.00552616742879763,0,-0.00367563105464797,0,0,0,0,0,-0.0169439342553233,0,0,0,0,0,-0.0116105312681611,0
0,-0.00367563105464797,0,0,-0.00439893743532593,-0.00871203298811452,0,-0.00379996830906748,0,0,0,-0.000442526163169532,0,0,0,0
0,0,0,0,0,0,0,0,-0.0145220364029228,0,0,-0.00353427551090135,0,0,-0.00840999274805654,0
-0.0140587654441333,0,-0.00439893743532593,0,0,-0.0057323990167788,-0.00321744669508917,0,0,0,0,0,-0.00311910713480756,0,0,0
0,0,-0.00871203298811452,0,-0.0057323990167788,0,0,0,0,0,0,0,-0.00946414971804188,0,-0.0176512445787012,0
0,0,0,0,-0.00321744669508917,0,0,0,0,0,0,-0.00892167742131278,0,0,-0.00166743497902644,0
-0.0200754940278784,0,-0.00379996830906748,0,0,0,0,0,0,0,0,-0.0183974767269319,0,0,0,0
0,-0.0169439342553233,0,-0.0145220364029228,0,0,0,0,0,0,0,0,0,-0.00901889080523688,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123347763747006,0,-0.00334943903499152
-0.00360729581689156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000773243698631632
0,0,-0.000442526163169532,-0.00353427551090135,0,0,-0.00892167742131278,-0.0183974767269319,0,0,0,0,0,0,0,0
0,0,0,0,-0.00311910713480756,-0.00946414971804188,0,0,0,0,0,0,0,0,0,-0.00200996038051926
0,0,0,0,0,0,0,0,-0.00901889080523688,-0.00123347763747006,0,0,0,0,0,-0.000608541874044022
0,-0.0116105312681611,0,-0.00840999274805654,0,-0.0176512445787012,-0.00166743497902644,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.00334943903499152,-0.000773243698631632,0,-0.00200996038051926,-0.000608541874044022,0,0
