0,223.529169619083,0,0,449.1950340271,0,0,763.611678600311,0,0,604.334946453571,0,0,0,0,0
223.529169619083,0,33.0433182120323,0,0,0,0,0,291.051367282867,0,0,0,0,0,205.143467366695,0
0,33.0433182120323,0,0,434.812783479691,815.76966804266,0,384.737097740173,0,0,0,9.94268345832825,0,0,0,0
0,0,0,0,0,0,0,0,907.558192849159,0,0,77.4071262478828,0,0,431.367107987404,0
449.1950340271,0,434.812783479691,0,0,303.179474949837,86.7599003314972,0,0,0,0,0,118.587304770947,0,0,0
0,0,815.76966804266,0,303.179474949837,0,0,0,0,0,0,0,188.745990097523,0,498.497462630272,0
0,0,0,0,86.7599003314972,0,0,0,0,0,0,811.364117920399,0,0,107.974105536938,0
763.611678600311,0,384.737097740173,0,0,0,0,0,0,0,0,554.2291405797,0,0,0,0
0,291.051367282867,0,907.558192849159,0,0,0,0,0,0,0,0,0,684.694847166538,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,415.669760525227,0,339.627530395985
604.334946453571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.895550012589
0,0,9.94268345832825,77.4071262478828,0,0,811.364117920399,554.2291405797,0,0,0,0,0,0,0,0
0,0,0,0,118.587304770947,188.745990097523,0,0,0,0,0,0,0,0,0,221.456613659859
0,0,0,0,0,0,0,0,684.694847166538,415.669760525227,0,0,0,0,0,86.0840458869934
0,205.143467366695,0,431.367107987404,0,498.497462630272,107.974105536938,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,339.627530395985,426.895550012589,0,221.456613659859,86.0840458869934,0,0
