0,304.40373126138,0,0,525.69044468362,0,0,641.206241130987,0,0,527.660133433626,0,0,0,0,0
304.40373126138,0,76.09035551548,0,0,0,0,0,428.612154832267,0,0,0,0,0,286.401520180152,0
0,76.09035551548,0,0,429.556592209827,561.615885434951,0,219.473205350901,0,0,0,15.3401695042849,0,0,0,0
0,0,0,0,0,0,0,0,446.264888591991,0,0,78.9929271638393,0,0,225.838384622051,0
525.69044468362,0,429.556592209827,0,0,338.541856355965,97.5609743669629,0,0,0,0,0,121.577659463978,0,0,0
0,0,561.615885434951,0,338.541856355965,0,0,0,0,0,0,0,217.835151045321,0,405.867892888871,0
0,0,0,0,97.5609743669629,0,0,0,0,0,0,760.315687325499,0,0,104.91453655716,0
641.206241130987,0,219.473205350901,0,0,0,0,0,0,0,0,559.399966872734,0,0,0,0
0,428.612154832267,0,446.264888591991,0,0,0,0,0,0,0,0,0,786.625923088186,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,441.294058159841,0,281.142796326429
527.660133433626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491.365325909068
0,0,15.3401695042849,78.9929271638393,0,0,760.315687325499,559.399966872734,0,0,0,0,0,0,0,0
0,0,0,0,121.577659463978,217.835151045321,0,0,0,0,0,0,0,0,0,223.747522303434
0,0,0,0,0,0,0,0,786.625923088186,441.294058159841,0,0,0,0,0,153.805930972099
0,286.401520180152,0,225.838384622051,0,405.867892888871,104.91453655716,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,281.142796326429,491.365325909068,0,223.747522303434,153.805930972099,0,0
