0,-0.893012344138697,0,0,-12.6525656203739,0,0,-68.2833725025557,0,0,-7.79832673563578,0,0,0,0,0
-0.893012344138697,0,-0.71749921515584,0,0,0,0,0,-37.8432713434013,0,0,0,0,0,-13.7213352258113,0
0,-0.71749921515584,0,0,-3.00834394845879,-19.7448247174616,0,-15.9982881174947,0,0,0,-2.05705574435706,0,0,0,0
0,0,0,0,0,0,0,0,-76.8932630425406,0,0,-5.75037736119702,0,0,-44.898795728921,0
-12.6525656203739,0,-3.00834394845879,0,0,1.01349411785486,-2.51736149634235,0,0,0,0,0,-25.5347680337727,0,0,0
0,0,-19.7448247174616,0,1.01349411785486,0,0,0,0,0,0,0,-20.4521030180622,0,-71.1913257926644,0
0,0,0,0,-2.51736149634235,0,0,0,0,0,0,-11.2019579035114,0,0,-29.2979470714927,0
-68.2833725025557,0,-15.9982881174947,0,0,0,0,0,0,0,0,-33.9724070217344,0,0,0,0
0,-37.8432713434013,0,-76.8932630425406,0,0,0,0,0,0,0,0,0,-5.36459797332594,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-2.15570733868663,0,-10.5132259679376
-7.79832673563578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132769853633363
0,0,-2.05705574435706,-5.75037736119702,0,0,-11.2019579035114,-33.9724070217344,0,0,0,0,0,0,0,0
0,0,0,0,-25.5347680337727,-20.4521030180622,0,0,0,0,0,0,0,0,0,-0.261851523515361
0,0,0,0,0,0,0,0,-5.36459797332594,-2.15570733868663,0,0,0,0,0,0.946992140961811
0,-13.7213352258113,0,-44.898795728921,0,-71.1913257926644,-29.2979470714927,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-10.5132259679376,-0.132769853633363,0,-0.261851523515361,0.946992140961811,0,0
