242,244,15,2,427,36,15,816,84,20,564,22,88,0,17,57
0,165,26,18,6,95,10,24,88,156,1,1,31,0,147,20
0,0,189,114,430,844,52,382,92,6,0,16,55,0,19,6
0,0,0,39,6,61,44,110,942,44,0,86,5,8,416,10
0,0,0,0,356,272,114,12,7,0,2,32,108,0,53,7
0,0,0,0,0,256,51,101,29,4,0,18,235,2,605,16
0,0,0,0,0,0,93,63,22,6,0,841,18,3,93,3
0,0,0,0,0,0,0,109,21,14,0,529,73,8,171,64
0,0,0,0,0,0,0,0,163,28,0,7,4,719,86,180
0,0,0,0,0,0,0,0,0,99,0,3,1,523,76,485
0,0,0,0,0,0,0,0,0,0,154,2,1,0,0,416
0,0,0,0,0,0,0,0,0,0,0,211,167,0,46,7
0,0,0,0,0,0,0,0,0,0,0,0,164,3,50,240
0,0,0,0,0,0,0,0,0,0,0,0,0,202,3,85
0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,44
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87
