252,274,10,1,504,9,2,171,9,1,639,12,35,0,13,52
0,180,17,19,14,112,6,17,335,295,2,5,64,6,197,26
0,0,193,125,454,825,63,483,77,15,0,10,91,0,20,2
0,0,0,36,10,60,34,102,973,76,0,71,2,2,380,11
0,0,0,0,309,313,92,14,22,2,2,25,155,0,62,5
0,0,0,0,0,282,72,102,24,13,0,16,256,0,550,11
0,0,0,0,0,0,84,86,30,8,0,832,17,1,122,5
0,0,0,0,0,0,0,53,54,9,0,639,23,1,175,17
0,0,0,0,0,0,0,0,200,40,0,6,0,719,124,255
0,0,0,0,0,0,0,0,0,105,0,5,2,405,51,369
0,0,0,0,0,0,0,0,0,0,143,1,2,0,1,387
0,0,0,0,0,0,0,0,0,0,0,209,164,0,39,13
0,0,0,0,0,0,0,0,0,0,0,0,169,4,72,277
0,0,0,0,0,0,0,0,0,0,0,0,0,165,3,76
0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
