253,229,13,6,420,26,17,784,79,13,567,10,90,0,25,48
229,147,28,22,14,100,6,42,326,271,0,7,37,3,195,25
13,28,203,85,501,845,46,384,54,16,0,10,68,0,21,2
6,22,85,42,3,70,30,116,869,71,0,79,4,6,425,3
420,14,501,3,294,286,101,22,5,3,3,23,127,0,38,4
26,100,845,70,286,309,62,123,33,13,0,24,205,0,522,14
17,6,46,30,101,62,97,58,34,5,0,794,31,1,86,4
784,42,384,116,22,123,58,118,27,9,0,559,71,5,128,41
79,326,54,869,5,33,34,27,197,26,1,7,3,666,97,243
13,271,16,71,3,13,5,9,26,132,0,2,1,403,77,360
567,0,0,0,3,0,0,0,1,0,176,1,0,0,2,438
10,7,10,79,23,24,794,559,7,2,1,190,144,0,32,3
90,37,68,4,127,205,31,71,3,1,0,144,175,4,47,206
0,3,0,6,0,0,1,5,666,403,0,0,4,183,0,73
25,195,21,425,38,522,86,128,97,77,2,32,47,0,153,15
48,25,2,3,4,14,4,41,243,360,438,3,206,73,15,97
