311,231,13,0,494,34,4,679,39,4,560,13,67,1,5,41
231,175,28,19,9,45,10,29,298,319,4,2,27,6,184,22
13,28,171,107,503,823,109,482,87,5,0,11,11,1,14,0
0,19,107,11,19,99,44,109,566,31,0,109,0,4,363,9
494,9,503,19,343,355,182,22,5,1,1,21,44,0,31,10
34,45,823,99,355,278,55,179,6,3,0,12,220,0,374,8
4,10,109,44,182,55,101,45,0,0,0,911,15,0,46,0
679,29,482,109,22,179,45,101,3,4,1,623,66,6,45,48
39,298,87,566,5,6,0,3,270,15,1,0,0,842,70,290
4,319,5,31,1,3,0,4,15,136,1,0,0,406,45,393
560,4,0,0,1,0,0,1,1,1,203,0,1,0,0,435
13,2,11,109,21,12,911,623,0,0,0,211,133,0,5,4
67,27,11,0,44,220,15,66,0,0,1,133,158,2,13,265
1,6,1,4,0,0,0,6,842,406,0,0,2,220,0,91
5,184,14,363,31,374,46,45,70,45,0,5,13,0,162,6
41,22,0,9,10,8,0,48,290,393,435,4,265,91,6,88
